pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,part_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,003638701,IC160Z-0324-2401,A100153038 E,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101740101,IC160Z-0324-2411,A100153041 E,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003638801,IC160Z-0444-2401,A100153009 E,400,,,,,,,,,12/12/2017 8:05,marlope,0
,101993701,IC160Z-0444-2411,A100153027 E,400,,,,,,,,,12/12/2017 8:05,marlope,0
,003638501,IC160Z-0204-2401,A100153007 E,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003639001,IC160Z-0684-2401,A100153011 E,250,,,,,,,,,12/12/2017 8:05,marlope,0
,003639401,IC160Z-0324-3001,A100154026 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003639501,IC160Z-0444-3001,A100154009 B,400,,,,,,,,,12/12/2017 8:05,marlope,0
,003639201,IC160Z-0204-3001,A100154007 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003667401,FPS009-3006,A100426001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101580501,FPS009Z-2401-0,A100572001 B,600,,,,,,,,,12/12/2017 8:05,marlope,0
,100619001,FPS009Z-2402-0,A100573001 A,500,,,,,,,,FTPb,12/12/2017 8:05,marlope,0
,003707401,FMS006-2310-0,A100698001 B,500,,,,,,,,FTPb,12/12/2017 8:05,marlope,0
,003734801,FMS006-2310-0(01),A100905001 A,500,,,,,,,MAY-XA0004-T001,,12/12/2017 8:05,marlope,0
,100113401,FMS006Z-2100-0,A101000001 B,800,,,,,,,,,12/12/2017 8:05,marlope,0
,100332601,CN048S-0007-0(01),A101179001 C,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,100435201,CN048S-0007-0(02),A101399001 A,2500,,,,,,,,,12/12/2017 8:05,marlope,0
,100627701,HF503-32-01(01),A101943001 C,500,,,,,,,,QSOCNA239WJZZY,12/12/2017 8:05,marlope,0
,100628301,HF503-32-02(01),A101966001 D,300,,,,,,,,QSOCNA289WJZZY,12/12/2017 8:05,marlope,0
,100797901,FMS006Z-2100-0(01),A101986001 A,800,,,,,,,,K1A06E00005,12/12/2017 8:05,marlope,0
,101596001,IC179-44600-5001(02),A102022001 B,250,,,,,,,,,12/12/2017 8:05,marlope,0
,100895401,HF503-32-01,A102144001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100895501,HF503-32-02,A102145001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100770301,FMS006-2501-0(01),A102282001 A,750,,,,,,,,MAY-XA0007-T002,12/12/2017 8:05,marlope,0
,101013001,FMS006Z-2101-0,A102403001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,100971101,FMS006-2710-0(01),A102896001 B,500,,,,,,,,FTPb,12/12/2017 8:05,marlope,0
,100959401,FPS009-3202-BL(01),A102947001 A,500,,,,,,,,QSOCZA050WJZZY,12/12/2017 8:05,marlope,0
,101082101,FMS006Z-2001-1,A102987001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101082701,FMS006Z-2101-1,A102988001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101380301,IC306-070-1100(01),A103043001 B,200,,,,,,,,,12/12/2017 8:05,marlope,0
,101077201,FMS006-2320-0(01),A103196001 C,500,,,,,,,MAT-XA0002-T001,,12/12/2017 8:05,marlope,0
,102086201,FMS006-2320-0,A103499001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101195201,HF503-38-01,A103613001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101286401,FMS006Z-2000-0(01),A103838001 B,800,,,,,,,,R-Pb,12/12/2017 8:05,marlope,0
,101428001,FMS006Z-2000-0,A104114001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101602601,IC179Z-44600-5001,A104124008 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101601801,IC179Z-28450-500,A104124001 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101602001,IC179Z-28450-501,A104124009 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101602101,IC179Z-32525-500,A104124002 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101602201,IC179Z-32525-501,A104124010 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101602801,IC179Z-44600-501,A104124012 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101731101,PJS008-2000-0,A104293001 B,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,101501801,FPS009-2408-0(01),A104372001 B,500,,,,,,,,R-Pb,12/12/2017 8:05,marlope,0
,102285401,FPS009-2408-1(01),A104372001 B,500,,,,,,,,R-Pb,12/12/2017 8:05,marlope,0
,101636901,FMS006-2800-0(01),A104590001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101658101,IC307-088-1000,A104645001 F,250,,,,,,,,,12/12/2017 8:05,marlope,0
,101738101,IC307-088-1001,A104645002 F,250,,,,,,,,,12/12/2017 8:05,marlope,0
,102410001,IC307-088-1010,A104645003 F,250,,,,,,,,,12/12/2017 8:05,marlope,0
,102322601,FPS009-2408-0(02),A104702001 B,480,,,,,,,,R-Pb,12/12/2017 8:05,marlope,0
,101733401,PJS008-2000-0(01),A104706001 C,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,101801201,PJS008-2000-1(01),A105114001 B,800,,,,,,,MAY-XA0012-T001,,12/12/2017 8:05,marlope,0
,101801401,PJS008-2001-1(01),A105115001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101801601,PJS008-2002-0(01),A105124001 C,1000,,,,,,,108205,,12/12/2017 8:05,marlope,0
,101801801,PJS008-2000-1,A105127001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102016401,FMS006Z-2121-0(01),A105415001 C,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101942701,HF507S-21-01,A105422001 E,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943201,HF507S-31-01,A105422002 E,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943401,HF507S-41-01,A105422003 E,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101943601,HF507S-51-01,A105422004 E,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104506001,HF507S-80-01,A105422005 E,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101944201,HF507S-21-02,A105423001 F,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101944501,HF507S-31-02,A105423002 F,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101944901,HF507S-41-02,A105423003 F,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945001,HF507S-51-02,A105423004 F,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104505501,HF507S-80-02,A105423005 G,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102025101,HF507S-21-03,A105424001 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102025201,HF507S-31-03,A105424002 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945101,HF507S-41-03,A105424003 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,101945401,HF507S-51-03,A105424004 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102003401,HF507S-41-04,A105558003 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102003501,HF507S-51-04,A105558004 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102066401,PJS008-2100-0,A105576001 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102127001,FPS009-2406-0(02),A105591001 D,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102134501,FMS006-2603-0(01),A105711001 A,800,,,MSL=1,,,,,,12/12/2017 8:05,marlope,0
,102183101,FMS006Z-2041-1,A105762001 A,750,,,,,,,,,12/12/2017 8:05,marlope,0
,102205601,HF507S-21-01(01),A105789001 C,1500,,,,,,,QCNCWA657WJQZY,,12/12/2017 8:05,marlope,0
,102449401,HF507S-41-01(01),A105789003 C,1500,,,,,,,QCNCWA657WJQZY,,12/12/2017 8:05,marlope,0
,102855301,HF507S-51-01(01),A105789004 C,1500,,,,,,,QCNCWA657WJQZY,,12/12/2017 8:05,marlope,0
,102094401,HF503-38-01(02),A105808001 C,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102598101,FPS009-2900-0,A105858001 E,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102205401,HF507S-21-02(01),A105910001 C,1500,,,,,,,QCNCWA661WJQZY,,12/12/2017 8:05,marlope,0
,102205501,HF507S-41-02(01),A105910001 C,1500,,,,,,,QCNCWA661WJQZY,,12/12/2017 8:05,marlope,0
,103070001,HF507S-51-02(01),A105910004 C,1500,,,,,,,QCNCWA661WJQZY,,12/12/2017 8:05,marlope,0
,103766801,HF507S-41-03(01),A105911001 C,1500,,,,,,,QCNCWA960WJQZY,,12/12/2017 8:05,marlope,0
,102151701,FMS006-2620-0(01),A106010001 C,800,,,MSL=1,,,,,,12/12/2017 8:05,marlope,0
,102220401,FMS006-2610-0(01),A106073001 B,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102304201,FPS009-2405-0(01),A106347001 B,600,,,MSL=1,,,,,,12/12/2017 8:05,marlope,0
,102322101,HF602-092-01,A106424001 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102421301,HF602-092-01(01),A106425001 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102336101,PJS008-2003-0,A106545001 A,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,102363401,FPS009-2405-0(02),A106598001 B,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102363001,PJS008-2110-0,A106605001 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102471301,FPS009-2306-0(01),A106607001 B,500,,,,,,,QS0CZA143WJQZY,,12/12/2017 8:05,marlope,0
,102377501,FMS006Z-2101-0(04),A106608001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102436901,HF503-32-01(02),A106774001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102411201,FMS006-2620-0,A106824001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102436201,HF503-32-02(02),A106826001 B,300,,,,,,,,,12/12/2017 8:05,marlope,0
,102602001,FPS009-2409-0,A106827001 B,600,,,,,,,,,12/12/2017 8:05,marlope,0
,102554901,IC160Z-0324-2401(02),A106862001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102601901,IC306-070-1500,A106885001 A,220,,,,,,,,,12/12/2017 8:05,marlope,0
,102593501,PJS008-2003-1,A106900001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102667601,PJS008-2004-1,A107147001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102532101,PJS008-2110-0(02),A107204001 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102639301,HF509S-10-03,A107259001 B,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,102565101,HF507S-51-04(04),A107295004 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102639101,HF507S-51-14(04),A107410004 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102694801,FPS009-2901-0,A107415001 F,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102775001,IC179-44600-5001(03),A107699001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103483201,HF509S-10-03(01),A107702001 A,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,103466801,HF509S-10-03(02),A107767001 C,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,103025801,PJS008-2120-0,A107792001 B,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103339501,FPS009-2405-0(05),A107804001 B,600,,,,SG011000000,,,,,12/12/2017 8:05,marlope,0
,102825301,PJS008-2120-0(01),A107865001 D,1300,,,,,,,MAT-JJ0078-T001,,12/12/2017 8:05,marlope,0
,103233601,FPS009-2900-0(01),A108029001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102904901,PJS008-2300-0,A108038001 B,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103039501,IC179-44600-5001(04),A108077001 A,250,,,,,,,,,12/12/2017 8:05,marlope,0
,103097501,FPS009-2405-0(04),A108144001 B,600,,,,DG011000000,,,,,12/12/2017 8:05,marlope,0
,102925501,PJS008-2300-0(01),A108158001 C,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,102995701,PJS008-2100-0(01),A108262001 B,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,103240001,FMS006-2630-0(01),A108799001 A,800,,,,,,,1-822-003-11,,12/12/2017 8:05,marlope,0
,103302801,PJS008-2100-0(02),A108945001 B,1300,,,,,,,,,12/12/2017 8:05,marlope,0
,104342901,HF507S-21-02-2001,A109005003 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103320801,HF507S-41-02-4001,A109005001 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103586401,HF507S-51-02-5001,A109005002 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,106359501,HF507S-31-02-3001,A109005004 D,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103381101,HF601-30-02,A109202001 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103381401,HF601-50-02,A109202004 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103390901,HF601-40-02,A109202002 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103391601,HF601-45-02,A109202003 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103392201,HF601-60-02,A109202005 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103430401,HF601-26-02,A109202007 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103423201,HF601-10-02,A109202006 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103753901,HF601-20-02,A109202008 D,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103466001,FPS009-2901-0(01),A109208001 C,500,,,,,,,,1AV4J11B9351G,12/12/2017 8:05,marlope,0
,103541301,HF507S-21-23,A109294001 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541401,HF507S-31-23,A109294002 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541501,HF507S-41-23,A109294003 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103541601,HF507S-51-23,A109294004 A,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103466901,HF507S-21-23(02),A109295001 B,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467101,HF507S-31-23(02),A109295002 B,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467501,HF507S-41-23(02),A109295003 B,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103467801,HF507S-51-23(02),A109295004 B,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103484701,PJS008-2111-0,A109429001 B,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104477101,FRS018-2002-0(01),A109438001 J,400,,,,,,,1-822-837-21,,12/12/2017 8:05,marlope,0
,104722501,FRS018-2003-0(01),A109438001 J,400,,,,,,,1-822-837-41,,12/12/2017 8:05,marlope,0
,105136801,FRS018-2020-0(01),A109438005 J,400,,,,,,,1-822-837-51,,12/12/2017 8:05,marlope,0
,103527501,FPS009-2960-0,A109464001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104710401,HF507S-21-01-2001,A109552003 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104263901,HF507S-31-01-3001,A109552002 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103561801,HF507S-41-01-4001,A109552001 C,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103587001,HF601-22-03,A109643001 B,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,103596501,HF601-22-03(01),A109644001 A,2000,,,K1MY22BA0357,,,,,FTPb,12/12/2017 8:05,marlope,0
,103629201,FPS009-2900-0(02),A109858001 B,500,,,,,,,,1AV4J11B9350G,12/12/2017 8:05,marlope,0
,103803801,FPS009-2900-0(04),A109986001 B,500,,,,,,,,FGY114-0161,12/12/2017 8:05,marlope,0
,103754901,FPS009-2902-0,A110175001 B,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103828501,HF601-30-12,A110277001 F,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104466501,HF601-20-12,A110277005 F,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103829601,HF601-40-12,A110277002 F,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103829901,HF601-45-12,A110277003 F,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103830201,HF601-50-12,A110277004 F,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103801201,FPS009-2961-0,A110293001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103801202,FPS009-2961-0,A110293001 A,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103814101,FPS009-3202-BL(03),A110334001 A,500,,,,,,,,EY03001R,12/12/2017 8:05,marlope,0
,104213301,IC306-070-1400-1,A110422001 A,220,,,,,,,,,12/12/2017 8:05,marlope,0
,104213401,IC306-070-1401-1,A110422002 A,220,,,,,,,,,12/12/2017 8:05,marlope,0
,103845801,FMS006-2630-0(02),A110443001 A,800,,,,,,,,,12/12/2017 8:05,marlope,0
,104612701,FRS018-2010-0(01),A111577001 D,400,,,,,,,1-822-837-31,,12/12/2017 8:05,marlope,0
,105257201,FPS009-4200-0(01),A112946001 C,270,N452P50710,,,,,,,,12/12/2017 8:05,marlope,0
,105257202,FPS009-4200-0(01),A112946001 C,270,N452P50710,,,,,,,,12/12/2017 8:05,marlope,0
,104879701,HF512S-50-02,A113141002 C,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,104879301,HF512S-40-02,A113141001 C,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105352601,HF512S-40-12,A114340001 A,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105352701,HF512S-50-12,A114340002 B,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105607201,HF601-40-02-VE(05),A115190001 B,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,105617901,PJS008-4100-0-VE,A115241001 C,700,,,,,,,,,12/12/2017 8:05,marlope,0
,105686701,HF201P-1104(02),A115243001 B,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105609501,CN121P-056-0004,A115246001 A,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105656901,CN144-040-0001,A115259001 B,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105874201,CN144S-040-0001,A115273001 A,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105874101,CN144P-040-0001,A115274001 A,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105675801,PKS019-5001-0VE(02),A115300001 A,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,105757801,PKS019-5001-0VE(03),A115335001 A,Tray Type,,,,,,,,,12/12/2017 8:05,marlope,0
,106062501,FPS009-2409-0-VE,A115596001 A,600,,,,,,,,,12/12/2017 8:05,marlope,0
,105793701,HF106P-0001-0A-VE,A115687001 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105992201,HF106P-0001-0B-VE,A115687007 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794201,HF106P-0001-0C-VE,A115687002 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794401,HF106P-0001-0D-VE,A115687003 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106203801,HF106P-0001-0F-VE,A115687010 H,400,,,,,,,,,12/12/2017 8:05,marlope,0
