pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,part_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,105372001,HF601-40-02(04),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104766901,HF601-50-02M(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,104414901,FPS009-2920-0(04),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105754101,FPS009-2920-0-VE(06),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106137901,FPS009-2920-0-VE(07),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105481001,FPS009-2922-0-VE(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105978501,FPS009-2923-0-VE(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,106335301,HF201P-2101-1-VE,,250,,,,,,,,,12/12/2017 8:05,marlope,0
,104466501,HF601-20-12,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104505501,HF507S-80-02,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104524501,HF507S-80-02(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105567001,HF507S-80-32(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104570901,HF507S-31-01(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105438701,HF507S-31-03(13)VE,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104571001,HF507S-51-01(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104809801,FPS009-2409-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104713501,FPS009-2930-1 ????????(YEH),,450,,,,,,,,,12/12/2017 8:05,marlope,0
,104764501,FPS009-2931-1(01)????????(YEH),,450,,,,,,,,,12/12/2017 8:05,marlope,0
,106236901,FPS009-4200-0(06),,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104879701,HF512S-50-02,,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105132101,CN132R-008-0001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105132001,CN132T-008-0001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105285601,CN132R-013-0001,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105352601,HF512S-40-12,,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105352701,HF512S-50-12,,1200,,,,,,,,,12/12/2017 8:05,marlope,0
,105289701,FMS006-2610-0(03),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105660801,FMS006-2610-0(04),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105877301,FMS006-2640-0-VE,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105339501,FUS006-3210-0,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,105421601,FUS006-3210-0(01),,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,105755801,FUS006-3210-0(03),,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,105665201,CN121S-104-0002,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105769401,CN121S-104-0002(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,106291001,CN121S-104-0002(02),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105666101,CN121S-104-0004,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,106345201,CN121S-104-0008,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,104969201,PJS008-2003-0(02),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105497301,PJS008-2003-0(05),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105977601,PJS008-2005-0-VE(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105896701,HF301S-106-1800-4011-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106392201,HF301S-106-1800-4012-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,105793701,HF106P-0001-0A-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200401,HF106P-0001-0A-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105992201,HF106P-0001-0B-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201001,HF106P-0001-0B-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794201,HF106P-0001-0C-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106040701,HF106P-0001-0C-VE(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200501,HF106P-0001-0C-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794401,HF106P-0001-0D-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200601,HF106P-0001-0D-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106203801,HF106P-0001-0F-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201301,HF106P-0001-0F-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106107401,HF106P-0001-0G-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201101,HF106P-0001-0G-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794601,HF106P-0001-0H-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200701,HF106P-0001-0H-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105794801,HF106P-0001-0I-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200801,HF106P-0001-0I-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105795001,HF106P-0001-0K-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106200901,HF106P-0001-0K-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106107501,HF106P-0001-0M-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106201201,HF106P-0001-0M-VE(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105795201,HF107P-0001-0B-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,105796101,HF107P-0001-0C-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,105796301,HF107P-0001-0E-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,105792701,HF108P-0001-0D-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106503001,HF109P-0001-0B-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106021001,HF109P-0001-0E-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106021501,HF109P-0001-0F-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,106107201,HF109P-0002-0B-VE,,200,,,,,,,,,12/12/2017 8:05,marlope,0
,003638701,IC160Z-0324-2401,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003639401,IC160Z-0324-3001,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101245501,IC160Z-0324K10196-1,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101740101,IC160Z-0324-2411,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003638801,IC160Z-0444-2401,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,003639501,IC160Z-0444-3001,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,101248901,IC160Z-0444K10196-1,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,101993701,IC160Z-0444-2411,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,101595801,IC179-44600-5001,,250,,,,,,,,,12/12/2017 8:05,marlope,0
,101596001,IC179-44600-5001(02),,250,,,,,,,,,12/12/2017 8:05,marlope,0
,103039501,IC179-44600-5001(04),,250,,,,,,,,,12/12/2017 8:05,marlope,0
,104295401,IC179-44600-5001-1,,250,,,,,,,,,12/12/2017 8:05,marlope,0
,100113401,FMS006Z-2100-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,100797901,FMS006Z-2100-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101013001,FMS006Z-2101-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101082101,FMS006Z-2001-1,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101082701,FMS006Z-2101-1,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101286401,FMS006Z-2000-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101428001,FMS006Z-2000-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101636901,FMS006-2800-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102016401,FMS006Z-2121-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102377501,FMS006Z-2101-0(04),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,104249301,FMS006Z-2000-0(03),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101177301,IC306-070-1400,,320,,,,,,,,,12/12/2017 8:05,marlope,0
,101177601,IC306-070-1401,,320,,,,,,,,,12/12/2017 8:05,marlope,0
,101380401,IC306-070-1100,,320,,,,,,,,,12/12/2017 8:05,marlope,0
,003734801,FMS006-2310-0(01),,500,,,,,,,,FTPb,12/12/2017 8:05,marlope,0
,100971101,FMS006-2710-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105835501,FMS006-2310-0(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,003707401,FMS006-2310-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100627701,HF503-32-01(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100895401,HF503-32-01,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102436901,HF503-32-01(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,100628301,HF503-32-02(01),,300,,,,,,,,,12/12/2017 8:05,marlope,0
,100895501,HF503-32-02,,300,,,,,,,,,12/12/2017 8:05,marlope,0
,102436201,HF503-32-02(02),,300,,,,,,,,,12/12/2017 8:05,marlope,0
,101263201,FMS006-2601-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,101380301,IC306-070-1100(01),,220,,,,,,,,,12/12/2017 8:05,marlope,0
,102601901,IC306-070-1500,,220,,,,,,,,,12/12/2017 8:05,marlope,0
,104213301,IC306-070-1400-1,,220,,,,,,,,,12/12/2017 8:05,marlope,0
,104213401,IC306-070-1401-1,,220,,,,,,,,,12/12/2017 8:05,marlope,0
,101077201,FMS006-2320-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102086201,FMS006-2320-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101195201,HF503-38-01,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102094401,HF503-38-01(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101602601,IC179Z-44600-5001,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,102775001,IC179-44600-5001(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,101658101,IC307-088-1000,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,101738101,IC307-088-1001,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104637401,IC307-088-1000-2,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104637501,IC307-088-1001-2,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104671601,IC307-088-1000-1,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,102134501,FMS006-2603-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102151701,FMS006-2620-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102411201,FMS006-2620-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,103240001,FMS006-2630-0(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,103845801,FMS006-2630-0(02),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,104608201,FMS006-2630-0,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105219501,FMS006-2620-0(02)VE,,800,,,,,,,,,12/12/2017 8:05,marlope,0
,102066401,PJS008-2100-0,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102363001,PJS008-2110-0,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102532101,PJS008-2110-0(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103122501,PJS008-2130-0,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103484701,PJS008-2111-0,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104538501,PJS008-2130-0(02),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105120901,PJS008-2100-0-04,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105421301,PJS008-2100-0(05),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102322101,HF602-092-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,102421301,HF602-092-01(01),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,103466801,HF509S-10-03(02),,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,102554901,IC160Z-0324-2401(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103527501,FPS009-2960-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103801201,FPS009-2961-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103801401,FPS009-2961-0(01),,500,,,K1NA09E00148 1AV4J11B9690G,,,,,,12/12/2017 8:05,marlope,0
,103907601,FPS009-2962-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103908401,FPS009-2962-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104084001,FPS009-2960-1,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104345201,FPS009-2961-0(02),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104456401,FPS009-2963-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104524301,FPS009-2961-1(01),,500,,,K1NA09E00139,,,,,,12/12/2017 8:05,marlope,0
,104970301,FPS009-2960-1(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105012901,FPS009-2964-0,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105014301,FPS009-2964-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105116401,FPS009-2960-0-02,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,105165301,FPS009-2961-0(04),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104247601,FRS018-2001-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104477101,FRS018-2002-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104612701,FRS018-2010-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104722501,FRS018-2003-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,103829601,HF601-40-12,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103829901,HF601-45-12,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,104481001,HF601-45-12(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105435801,HF601-45-12YG,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103830201,HF601-50-12,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,103940201,FPS009-2960-0(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104414701,FPS009-2961-0(03),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,103974401,IC315-054-1000,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104000701,IC316-140-1000,,180,,,,,,,,,12/12/2017 8:05,marlope,0
,104296401,IC316-140-1000-1,,180,,,,,,,,,12/12/2017 8:05,marlope,0
,105257501,IC316-140-1000-2-YG,,180,,,,,,,,,12/12/2017 8:05,marlope,0
,102639301,HF509S-10-03,,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,103483201,HF509S-10-03(01),,3000,,,,,,,,,12/12/2017 8:05,marlope,0
,104217601,FPS009-2970-0,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104414801,FPS009-2970-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104653801,FPS009-2970-0(02),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,104356401,HF201P-1101-1,,250,,,,,,,,,12/12/2017 8:05,marlope,0
,104356801,HF201P-1101-1(01),,250,,,,,,,,,12/12/2017 8:05,marlope,0
,104356901,HF201P-1201-1,,250,,,,,,,,,12/12/2017 8:05,marlope,0
,104492501,FPS009-2930-1(01),,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104493101,FPS009-2930-1,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,104506001,HF507S-80-01,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104524401,HF507S-80-01(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,105566801,HF507S-80-31(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,104759401,FPS009-2931-1(01),,450,,,,,,,,,12/12/2017 8:05,marlope,0
,104790201,FPS009-4200-0,,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104997301,FPS009-4200-0(02),,270,,,K1NA09EA0031,,,,,,12/12/2017 8:05,marlope,0
,105145501,FPS009-4200-0(03),,270,,,,,,,,,12/12/2017 8:05,marlope,0
,105257101,FPS009-4201-0-VE(01),,270,,,,,,,,,12/12/2017 8:05,marlope,0
,105257201,FPS009-4200-0(01),,270,,,,,,,,,12/12/2017 8:05,marlope,0
,105518301,FPS009-4200-0-VE(04),,270,,,,,,,,,12/12/2017 8:05,marlope,0
,104787601,CN125S-0001,,600,,,,,,,,,12/12/2017 8:05,marlope,0
,105136801,FRS018-2020-0(01),,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105554101,HF601-30-12-VE(05),,10000,,,,,,,,,12/12/2017 8:05,marlope,0
,105554201,HF601-40-12-VE(05),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105607301,HF601-45-12-VE(05),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,105721501,CN121S-056-0004,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,105721701,CN121S-056-0003,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,105948301,FMS006Z-2001-1-VE(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,106558501,CN121S-104-0007(01),,800,,,,,,,,,12/12/2017 8:05,marlope,0
,105896001,HF301P-106-4211-VE,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,IC873 - TS PRODUCT,,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,,CN121S-104-0006,,500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,106794101,FMS006-2340-0-VE,,450,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,750,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,105911601,HF507S-51-32(12),,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,,,,240,,,,,,,,,12/12/2017 8:05,marlope,0
,104928201,CN113-230-0001,,400,,,,,,,,,12/12/2017 8:05,marlope,0
,105711301,HF601-32-22-VE,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,106359501,HF507S-31-02-3001,,1500,,,,,,,,,12/12/2017 8:05,marlope,0
,106240501,HF601-20-02(06),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,106015501,HF601-20-02M-VE(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,106298401,HF601-20-02-VE,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,106015601,HF601-30-02M-VE(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,105640401,HF601-30-02-YG,,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,910494301,HF601-20-14-VE(01),,1000,,,,,,,,,12/12/2017 8:05,marlope,0
,106015701,HF601-50-02M-VE(03),,2000,,,,,,,,,12/12/2017 8:05,marlope,0
,106666601,HF513-30-01-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106666201,HF513-30-11-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106380001,HF513-40-01-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106389101,HF513-40-11-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106380601,HF513-50-01-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106389201,HF513-50-11-VE,,1800,,,,,,,,,12/12/2017 8:05,marlope,0
,106955001,HF513-40-11-VE(01),,1800,,,,,,,,,12/12/2017 8:05,marlope,0
